Predicted_Prob,Credit_Score,Score_Tier
0.10853727944215895,790,Very Good
0.18494698988315356,748,Very Good
0.14604741158409973,770,Very Good
0.1406970210040832,773,Very Good
0.3513687569308441,657,Fair
0.29001929973944884,690,Good
0.06978093725393246,812,Exceptional
0.057811399568070895,818,Exceptional
0.08008611958915472,806,Exceptional
0.8361826488496482,390,Very Poor
0.09185402491298836,799,Very Good
0.1570745450475547,764,Very Good
0.14232926693005069,772,Very Good
0.06817395604204932,813,Exceptional
0.17636757168029765,753,Very Good
0.7620073235204662,431,Very Poor
0.07781344198747514,807,Exceptional
0.21619132797983326,731,Good
0.3364558178035956,665,Fair
0.10570611133671201,792,Very Good
0.17893739950466586,752,Very Good
0.08396533325260472,804,Exceptional
0.10633357463193525,792,Very Good
0.16816102967046714,758,Very Good
0.11120934169724873,789,Very Good
0.11511458954136065,787,Very Good
0.2389052020937778,719,Good
0.11045222051291231,789,Very Good
0.5540704888636028,545,Poor
0.12093991002399584,783,Very Good
0.06854522941815333,812,Exceptional
0.1325759898763724,777,Very Good
0.16172474759841562,761,Very Good
0.14084850527071047,773,Very Good
0.20277004599929543,738,Good
0.06285342913756231,815,Exceptional
0.0738341091446083,809,Exceptional
0.27438704491285315,699,Good
0.5550192358074921,545,Poor
0.07583611372414568,808,Exceptional
0.27386575924173157,699,Good
0.11693858847679693,786,Very Good
0.10225305582644131,794,Very Good
0.11163950003497575,789,Very Good
0.09471969840386983,798,Very Good
0.14856729599710775,768,Very Good
0.07566536721093423,808,Exceptional
0.1145058256619561,787,Very Good
0.5185504283389875,565,Poor
0.09336568894897294,799,Very Good
0.06894948874039578,812,Exceptional
0.15609361991422657,764,Very Good
0.12010555596722919,784,Very Good
0.0913609166951421,800,Very Good
0.1839665748350339,749,Very Good
0.3721493465960801,645,Fair
0.10810179877478492,791,Very Good
0.0747331161890051,809,Exceptional
0.6818283366880796,475,Very Poor
0.42623475198373545,616,Fair
0.3539006190390557,655,Fair
0.27815762661814314,697,Good
0.08742955103075824,802,Exceptional
0.11399924294978654,787,Very Good
0.10411432539754961,793,Very Good
0.09953281691433248,795,Very Good
0.1577606101652868,763,Very Good
0.1436149388210748,771,Very Good
0.08056475788110733,806,Exceptional
0.07529042549834572,809,Exceptional
0.06652158066127088,813,Exceptional
0.1809357423628806,750,Very Good
0.30522359080120115,682,Good
0.33434855557552173,666,Fair
0.27815762661814314,697,Good
0.06702802952073911,813,Exceptional
0.17857910914456107,752,Very Good
0.2999687401033573,685,Good
0.09053396575831575,800,Very Good
0.1266344636943927,780,Very Good
0.1558648291043623,764,Very Good
0.2031989106797133,738,Good
0.1529151647932175,766,Very Good
0.15541243665798168,765,Very Good
0.11498498601874113,787,Very Good
0.12662504313591108,780,Very Good
0.05965054990066551,817,Exceptional
0.14481987799798118,770,Very Good
0.05288257550636495,821,Exceptional
0.06753839621042518,813,Exceptional
0.09267118759825597,799,Very Good
0.06403531611227509,815,Exceptional
0.14844940956783484,768,Very Good
0.16747321289298173,758,Very Good
0.047579432694459245,824,Exceptional
0.18922669516654222,746,Very Good
0.23599171245613038,720,Good
0.05688786173626109,819,Exceptional
0.07169239524329635,811,Exceptional
0.0660384689009208,814,Exceptional
0.16773182141269335,758,Very Good
0.07373139443569937,809,Exceptional
0.06006143828382421,817,Exceptional
0.10269074957780734,794,Very Good
0.055777242545900226,819,Exceptional
0.1690801282021577,757,Very Good
0.06869640243270655,812,Exceptional
0.07382503447730442,809,Exceptional
0.06705820282755694,813,Exceptional
0.046390587595918936,824,Exceptional
0.3731698420618031,645,Fair
0.06887352576438453,812,Exceptional
0.12249558224491061,783,Very Good
0.16741552047778907,758,Very Good
0.13702334186807139,775,Very Good
0.06428723652674548,815,Exceptional
0.24657457781627856,714,Good
0.12814246109868607,780,Very Good
0.09847491374183466,796,Very Good
0.10504279338965812,792,Very Good
0.11601326215000891,786,Very Good
0.7129208548687798,458,Very Poor
0.116232640105375,786,Very Good
0.11846697057071844,785,Very Good
0.061383072057059625,816,Exceptional
0.07654928963307372,808,Exceptional
0.22544494722931793,726,Good
0.19390484359518487,743,Very Good
0.17639778302253853,753,Very Good
0.27815762661814314,697,Good
0.09726634076746034,797,Very Good
0.06116317872816903,816,Exceptional
0.24063181285947743,718,Good
0.08430431795540932,804,Exceptional
0.15318669270865315,766,Very Good
0.14324223470088532,771,Very Good
0.06306878436242085,815,Exceptional
0.23490422294750166,721,Good
0.151901744991789,766,Very Good
0.09983942506585847,795,Very Good
0.2859407018859485,693,Good
0.06306135761651765,815,Exceptional
0.08620537575897015,803,Exceptional
0.16017035422495418,762,Very Good
0.1565060888441348,764,Very Good
0.06347724714199449,815,Exceptional
0.06271663284009349,816,Exceptional
0.13424586941756902,776,Very Good
0.07143868477994757,811,Exceptional
0.08610981714026428,803,Exceptional
0.07140277015823782,811,Exceptional
0.09544137605174681,798,Very Good
0.08369108256665055,804,Exceptional
0.21300564816188794,733,Good
0.08401192402933622,804,Exceptional
0.10512405982725948,792,Very Good
0.667556220270047,483,Very Poor
0.6901025985855189,470,Very Poor
0.1135679587950827,788,Very Good
0.06274569926340764,815,Exceptional
0.09297883059997267,799,Very Good
0.08660862558526033,802,Exceptional
0.10591651732665927,792,Very Good
0.08396401821222527,804,Exceptional
0.05529514511804102,820,Exceptional
0.06616026884947006,814,Exceptional
0.16170737819433667,761,Very Good
0.534768996262749,556,Poor
0.05349621328112259,821,Exceptional
0.11265899965361512,788,Very Good
0.046923599215362224,824,Exceptional
0.10812491709603608,791,Very Good
0.07678071655918903,808,Exceptional
0.6845682685211916,473,Very Poor
0.29703975824114104,687,Good
0.6728117082583056,480,Very Poor
0.08977994630344886,801,Exceptional
0.13487573513058485,776,Very Good
0.3395697658371014,663,Fair
0.09121151931029353,800,Very Good
0.28558350973700436,693,Good
0.15878569721531188,763,Very Good
0.14688152804912766,769,Very Good
0.07072048309979262,811,Exceptional
0.2498641225749825,713,Good
0.07886750419327362,807,Exceptional
0.17900280337710173,752,Very Good
0.0997257160558769,795,Very Good
0.10819893920998286,790,Very Good
0.055868721879425015,819,Exceptional
0.6140061624936923,512,Poor
0.13619371426953988,775,Very Good
0.0579816249336715,818,Exceptional
0.08650284305979257,802,Exceptional
0.1383503802083503,774,Very Good
0.12165095994767618,783,Very Good
0.07430592905858217,809,Exceptional
0.17195028945921137,755,Very Good
0.2035861626144729,738,Good
0.27282417369131845,700,Good
0.16426203915091753,760,Very Good
0.05612880740913866,819,Exceptional
0.08864000951625352,801,Exceptional
0.3231247824202148,672,Good
0.15765024162263194,763,Very Good
0.1420777924551887,772,Very Good
0.05897148047910499,818,Exceptional
0.20115547126619202,739,Good
0.06657126821841435,813,Exceptional
0.05924421735611592,817,Exceptional
0.0664032453135042,813,Exceptional
0.06871005906522445,812,Exceptional
0.08406978432933242,804,Exceptional
0.11842593996594254,785,Very Good
0.15492826140430613,765,Very Good
0.29060690369486364,690,Good
0.07803721640598613,807,Exceptional
0.0608313304873916,817,Exceptional
0.0956792592876016,797,Very Good
0.08361741829389306,804,Exceptional
0.06717180922838664,813,Exceptional
0.07513402392690735,809,Exceptional
0.05682341391676239,819,Exceptional
0.08642781172197435,802,Exceptional
0.06890101666621058,812,Exceptional
0.0528361747642838,821,Exceptional
0.0818862691977213,805,Exceptional
0.09836915079703971,796,Very Good
0.06887819568146067,812,Exceptional
0.16107514135604856,761,Very Good
0.0673365220597825,813,Exceptional
0.25608030350020516,709,Good
0.16029458855016507,762,Very Good
0.6108216790066426,514,Poor
0.10377203684126073,793,Very Good
0.10808112864253813,791,Very Good
0.2574993885817323,708,Good
0.6937727858992283,468,Very Poor
0.24374105545702993,716,Good
0.1735773088508448,755,Very Good
0.13643286247579234,775,Very Good
0.7869196417870103,417,Very Poor
0.1868200281508739,747,Very Good
0.2604216340795181,707,Good
0.3849372310190114,638,Fair
0.15402410342234957,765,Very Good
0.06331882581966944,815,Exceptional
0.43373913756195515,611,Fair
0.14008313975701958,773,Very Good
0.13388579192080102,776,Very Good
0.3219297262860183,673,Good
0.6762785488869618,478,Very Poor
0.09510214254276547,798,Very Good
0.25022315626285707,712,Good
0.05995407009464455,817,Exceptional
0.11685842889489739,786,Very Good
0.3234336221951711,672,Good
0.3670959945372222,648,Fair
0.14817812348330972,769,Very Good
0.09235547026793484,799,Very Good
0.08371130169826609,804,Exceptional
0.056270781339984303,819,Exceptional
0.25199168526491195,711,Good
0.6401825934300076,498,Very Poor
0.1660015292329574,759,Very Good
0.5712471444264545,536,Poor
0.06480141622333715,814,Exceptional
0.12770474154824205,780,Very Good
0.06481460786574188,814,Exceptional
0.16430782987721232,760,Very Good
0.0888222829988686,801,Exceptional
0.058589428394414264,818,Exceptional
0.23876668169866627,719,Good
0.11283605499985457,788,Very Good
0.1084389264125825,790,Very Good
0.7068717909703006,461,Very Poor
0.25390396400412624,710,Good
0.09457334484797886,798,Very Good
0.20211911414997247,739,Good
0.2443492450891065,716,Good
0.07820942670732524,807,Exceptional
0.8388949232302032,389,Very Poor
0.550094057297898,547,Poor
0.16450597711678225,760,Very Good
0.08118327122582909,805,Exceptional
0.16457152834968994,759,Very Good
0.08827434523633854,801,Exceptional
0.08410399658792056,804,Exceptional
0.05466485394185307,820,Exceptional
0.10702956051368409,791,Very Good
0.3057459968040158,682,Good
0.15554797872562767,764,Very Good
0.094743431717854,798,Very Good
0.7912337651584347,415,Very Poor
0.2031431020866023,738,Good
0.36092534101311735,651,Fair
0.16464378523444886,759,Very Good
0.11279290871273749,788,Very Good
0.09856831978090265,796,Very Good
0.776715275679018,423,Very Poor
0.10526939484507687,792,Very Good
0.07571296261669838,808,Exceptional
0.15438576720919575,765,Very Good
0.19635463583145535,742,Very Good
0.10801620233988815,791,Very Good
0.0909196634408295,800,Very Good
0.1015261995893968,794,Very Good
0.09926550396562213,795,Very Good
0.7974722158594238,411,Very Poor
0.8063283896019663,407,Very Poor
0.12619895859378055,781,Very Good
0.5447892938757573,550,Poor
0.2968029748894365,687,Good
0.07249715867428826,810,Exceptional
0.2034883752197328,738,Good
0.16243532031656804,761,Very Good
0.21668412755304095,731,Good
0.5938640381801414,523,Poor
0.11300909524089767,788,Very Good
0.10967858050516487,790,Very Good
0.3023398791622144,684,Good
0.1028747661902901,793,Very Good
0.21905200846194625,730,Good
0.08199805838873557,805,Exceptional
0.2225244706771813,728,Good
0.1440800132061854,771,Very Good
0.06254261528834312,816,Exceptional
0.21505973156598843,732,Good
0.0931252307345628,799,Very Good
0.16984711909600134,757,Very Good
0.11050960403877097,789,Very Good
0.07791853433053963,807,Exceptional
0.2107916791568897,734,Good
0.26547168965863727,704,Good
0.48193550079009917,585,Fair
0.11351841375513541,788,Very Good
0.3167473094986854,676,Good
0.13803878336856834,774,Very Good
0.15941183061903016,762,Very Good
0.1255964565104504,781,Very Good
0.27998103479291814,696,Good
0.47880486839015846,587,Fair
0.07141036687436603,811,Exceptional
0.06449998326833893,815,Exceptional
0.07853018551076665,807,Exceptional
0.7078678030947163,461,Very Poor
0.22299446984046567,727,Good
0.07547926076324525,808,Exceptional
0.07337082741397828,810,Exceptional
0.5227670526548526,562,Poor
0.22540264879608185,726,Good
0.041996367088480466,827,Exceptional
0.105023115212454,792,Very Good
0.17751757940027016,752,Very Good
0.11532112867348371,787,Very Good
0.3076031094435946,681,Good
0.17918509206953617,751,Very Good
0.3194385207585981,674,Good
0.10018818290834888,795,Very Good
0.20416740489998364,738,Good
0.06975171371732747,812,Exceptional
0.029489769977706717,834,Exceptional
0.7000523345289712,465,Very Poor
0.19009180152372607,745,Very Good
0.6751398864967549,479,Very Poor
0.5654432725420374,539,Poor
0.21363454692310282,733,Good
0.17098640006993807,756,Very Good
0.081152494840725,805,Exceptional
0.5163659027815825,566,Poor
0.18032068718111255,751,Very Good
0.0790725252960592,807,Exceptional
0.594832934411905,523,Poor
0.4506337014061018,602,Fair
0.107637828830813,791,Very Good
0.08980367620751743,801,Exceptional
0.6315554089105683,503,Poor
0.05268335987178453,821,Exceptional
0.15048812727571206,767,Very Good
0.2529084138097547,711,Good
0.17346699942686725,755,Very Good
0.23265941500705545,722,Good
0.15266147603755192,766,Very Good
0.1347850006957969,776,Very Good
0.20157849434743422,739,Good
0.42150527108136926,618,Fair
0.7096628002300336,460,Very Poor
0.06518726251915756,814,Exceptional
0.07814306823933691,807,Exceptional
0.13426478122623473,776,Very Good
0.6828556755122978,474,Very Poor
0.5351455887936735,556,Poor
0.1247870541679949,781,Very Good
0.6494040649785542,493,Very Poor
0.6292733865045607,504,Poor
0.17024803537039535,756,Very Good
0.10704989608523208,791,Very Good
0.11128265217548332,789,Very Good
0.17175716345119285,756,Very Good
0.46009463122538796,597,Fair
0.5643067413825414,540,Poor
0.19497210249508606,743,Very Good
0.15832661702277198,763,Very Good
0.07155281179168774,811,Exceptional
0.6698424184313839,482,Very Poor
0.36100066604313924,651,Fair
0.6540945116957305,490,Very Poor
0.18676689492037013,747,Very Good
0.5926234989050653,524,Poor
0.14936706663979968,768,Very Good
0.1824010121243481,750,Very Good
0.681497475959365,475,Very Poor
0.28274722510394734,694,Good
0.11406159227141201,787,Very Good
0.4558123825776771,599,Fair
0.6955445565068018,467,Very Poor
0.5515109538312376,547,Poor
0.08498624257819976,803,Exceptional
0.16562841516182344,759,Very Good
0.06979629482487118,812,Exceptional
0.054829848858052706,820,Exceptional
0.11168247043939979,789,Very Good
0.671244682204945,481,Very Poor
0.1483822832384174,768,Very Good
0.05567125895903352,819,Exceptional
0.7595191761569139,432,Very Poor
0.1630390864939212,760,Very Good
0.0939722667344861,798,Very Good
0.14868842543758196,768,Very Good
0.5655746612554589,539,Poor
0.08839688930959647,801,Exceptional
0.048434630398550706,823,Exceptional
0.25764434225124244,708,Good
0.18910747960162574,746,Very Good
0.18643235275587977,747,Very Good
0.6873303970358636,472,Very Poor
0.12396532970277606,782,Very Good
0.09636126252535346,797,Very Good
0.12659930654479587,780,Very Good
0.06980964704075734,812,Exceptional
0.13522202208324885,776,Very Good
0.10446201036735296,793,Very Good
0.47980511531167674,586,Fair
0.17360910617259082,755,Very Good
0.26954144772289784,702,Good
0.09200509986610128,799,Very Good
0.14877893499966788,768,Very Good
0.32849452135086227,669,Fair
0.18402954546107814,749,Very Good
0.1544742774804807,765,Very Good
0.0728822216494173,810,Exceptional
0.6761303765736791,478,Very Poor
0.5433768087333043,551,Poor
0.1739541973322834,754,Very Good
0.7096556473454325,460,Very Poor
0.4080166564461903,626,Fair
0.6897228577099147,471,Very Poor
0.6197102054710565,509,Poor
0.15413719350615832,765,Very Good
0.08209161997573958,805,Exceptional
0.08233761343038125,805,Exceptional
0.04596331500477638,825,Exceptional
0.18269943030557412,750,Very Good
0.07516908632030841,809,Exceptional
0.7303357139828367,448,Very Poor
0.22771935723480188,725,Good
0.47595621030303914,588,Fair
0.545442743183916,550,Poor
0.07392642842090902,809,Exceptional
0.08819580712943327,801,Exceptional
0.09150796965516789,800,Very Good
0.1511259147874882,767,Very Good
0.22294950391276372,727,Good
0.562527321484742,541,Poor
0.1986751285420714,741,Very Good
0.08303241943736472,804,Exceptional
0.08544996660608188,803,Exceptional
0.6584822856719498,488,Very Poor
0.11264545697369033,788,Very Good
0.11153850709229236,789,Very Good
0.20405527219938768,738,Good
0.047451024092111334,824,Exceptional
0.19399686629179033,743,Very Good
0.08021270131986111,806,Exceptional
0.13589664152390968,775,Very Good
